id,recipient,message,sender,created_at,status,color,full_bg,animation,ip,country,pinned,pinned_until,uuid,tag,sub_tag,typewriter_enabled,reveal_at,destruct_at,time_capsule_delay_minutes,destruct_delay_minutes,night_only,night_tz,night_start_hour,night_end_hour
0df1a4ee-4436-476a-9d94-3f6b7a661638,Shihas Ibrahim,"Hi, I just want to say I really needed you. Life without you feels hard to manage. Thank you for giving me such beautiful moments. I truly appreciate you and everything you’ve done for me. Love you",,2026-04-23 08:28:25.668+00,approved,honey,true,,83.110.15.98,United Arab Emirates,false,,5e9ca3bd-1973-4a4d-b245-d747334adc27,,,true,2027-04-23 09:17:20.936+00,,525600,0,false,,21,6
0df22fd8-9111-40ad-a6d7-537b8700ac5e,Rudi,I really did love you but I’m gonna move on. I’m sorry I couldn’t save you from your own addictions and mind. It was hurting me too much,,2026-05-06 09:53:46.746+00,approved,default,true,,2a02:26f7:e48c:5702:0:9000:0:3,,false,,7d1afeeb-1b77-4074-93e0-4600f83a7388,,,false,2026-05-06 11:25:34.74+00,,0,0,false,,21,6
0df9cce2-de6a-4509-adbc-24d52b1ae70e,dad,i hate that you are gone. i still needed you. now all that is left are memories and losts of what ifs. why did you have to die,,2026-04-23 18:44:54.995+00,approved,azure,true,,96.33.204.243,United States,false,,71313fb4-dec1-4ea6-9e61-5d8e0357a7e5,Missing,miss_you,true,2026-04-23 19:28:55.269+00,,0,0,false,,21,6
0ea4adf6-b6c5-45e6-819d-dcd61ab28538,Josh,"I am better off without you, but I still miss our friendship. You would hopefully be happy for me, but you would be equally as likely to ruin me again",,2025-06-17 15:18:22.2337+00,approved,rose,true,none,92.32.158.43,Sweden,false,,7a955bd5-50cb-477a-b099-8bfe9b17c656,Confession,,,2025-06-17 15:18:22.2337+00,,0,0,false,,21,6
0eb79521-71b5-48fe-b1ed-df815f774d62,Olivia,I like you..a lot,,2026-05-23 17:42:36.635+00,approved,pearl,true,handwritten,197.184.101.112,South Africa,false,,bd90e005-a5f4-42bc-b7a3-0b4fbb3f03e7,,,false,2026-05-23 19:12:40.436+00,,0,0,false,,21,6
0f051c16-a400-4506-adc1-b1fde1bddc5e,AO,"i miss you with everything in me, no matter how long its been ill always love you. i never felt a connection with anyone like i did with you. i hope to see you in my dreams again. i’ll search for you in everything and everyone mh",missingyoualwaysforever,2026-04-26 00:00:59.782+00,approved,teal,true,,2600:1701:4a8:1b30:ec55:52c8:866f:b30b,United States,false,,3d418f57-6ca4-4d60-b0eb-4261bcc21432,,,false,2026-04-26 03:07:32.559+00,,0,0,false,,21,6
0f4ad7a0-e5c0-45ae-9893-e2d2d0e16ae4,Floyd,I miss you so much. You've hurt me so many times but my love for you is stronger then that pain. I wish you hadn't married her. I still love you. L Your the only one I've ever truly felt heard by.,,2026-04-27 06:14:26.64+00,approved,plum,true,,69.54.143.148,United States,false,,1ee61a0f-1dea-4926-a752-79a6b4fb797b,,,false,2026-04-27 07:01:10.636+00,,0,0,false,,21,6
0f4ef0e1-f6fa-4a69-8d92-57d4466e26d0,Jose,"I miss you. Where are you at, haven't seen you at all in years always thinking about you pls comeback",,2025-12-23 06:01:31.918+00,approved,berry,true,rough,68.99.208.58,United States,false,,b72ab4bc-24a1-48c8-812e-7a26106ec0e1,Longing,,true,2025-12-23 06:01:31.918+00,,0,0,false,,21,6
0f942219-8327-4f68-a298-30d332c38523,Dad,I love you so much daddy,,2025-09-26 08:12:16.061+00,approved,jade,true,handwritten,103.161.233.227,India,false,,f32642ed-bdde-43fc-8c6e-2aa67c373106,,,false,2025-09-26 08:12:16.061+00,,0,0,false,,21,6
0fd759ec-e5dd-46e6-8c9b-68d30fc1dd91,Andrei Kenn,i wanted forever with you. i wanted to be architects together. i wish you're loved. i wish you success. i wish you knew how much you changed me. i'm sorry.,,2026-04-22 18:37:40.089+00,approved,azure,true,,2001:fd8:b823:a000:cb2:fa20:fc73:20e6,Philippines,false,,1c4d3d2e-516f-43b3-9a7e-d8f41116c18e,,,false,2026-04-22 18:41:12.289+00,,0,0,false,,21,6
0fe45960-2968-4bf2-88e5-a1e3547263b3,J,"I wish we never met, I hate loving you knowing that you dont love me in the same way",,2025-10-23 22:28:53.985+00,approved,default,true,,85.255.235.225,United Kingdom,false,,ff354c12-89f3-45d5-9075-c2800758ec3e,,,false,2025-10-23 22:28:53.985+00,,0,0,false,,21,6
103198d3-c5df-425c-85d5-a34d9a3b7288,Myself,This isnt what you wanted is it?,,2026-04-30 08:17:50.277+00,approved,default,true,,2603:6010:6500:171d:904e:3a27:d974:e6e0,United States,false,,9a88be78-2c9e-40c8-b9ff-71fdbd1adfd3,Regret,,true,2026-04-30 08:27:54.619+00,,0,0,false,,21,6
104da939-3186-4547-a816-02667826c46e,Jason (smolly),"I'm sick.... Tadaaa... We both thought something was definitely wrong with me and turns out, I have a couple of diseases. Hopefully, I'll be able to tell this to you in person some time!",Koala Baby,2026-04-23 06:18:39.538+00,approved,bronze,true,,223.237.9.142,India,false,,8017ac8d-dda9-4f84-ac38-f686d51e1ce9,,,false,2026-04-23 06:19:40.89+00,2027-04-23 06:19:40.89+00,0,525600,false,,21,6
10578472-9f35-48f6-99ee-ded9b21717c5,Mark,i know you’ll never see this but i want you to know i miss you and it is just as much my fault. i just need time to trust you.,E,2026-04-28 04:44:48.858+00,approved,jade,true,handwritten,2600:6c40:4300:519:39c0:7771:8bdc:2917,United States,false,,a3f486b2-e5d0-480b-a1b0-3b49668b4d77,,,false,2027-01-23 05:35:35.553+00,,388800,0,false,,21,6
1058e7c9-c22a-4dd4-b27a-20cc40d0b957,nigeen,"I wish you could still confide with me, I wish you didn't just ghost me because things got hard. I waited for you but it wasn't enough. The thought of you never leaves me and I miss you more than the stars in the sky. Stay happy 4ever",,2025-10-14 15:45:22.817+00,approved,berry,true,,82.20.203.248,United Kingdom,false,,e44fb0e4-b653-4ad5-ab02-7d7f38f59ebb,Missing,miss_you,true,2025-10-14 15:45:22.817+00,,0,0,false,,21,6
10a981a5-a6bd-42e1-a903-a0eebc0b2ea5,Shaurya,"I fear I might like you, even tho I was so sure I never would. But, I’m sure it’ll never happen, not sure if I even want it to.",,2025-10-01 17:22:52.418+00,approved,coral,true,,49.36.213.35,India,false,,45bd36de-e768-4717-a37d-ac8175ed17ad,Confession,keep_secret,true,2025-10-01 17:22:52.418+00,,0,0,false,,21,6
110c8769-9bb8-4315-99ce-c4236ce33ea7,To you,I wish you had loved me early💔😔,,2025-06-03 03:28:06.323225+00,approved,cherry,true,none,2409:4042:6ebf:aa98::17c8:519,India,false,,,Blame,,,2025-06-03 03:28:06.323225+00,,0,0,false,,21,6
1119d66b-a7dc-46c5-8292-68504c6db9d9,Wasif,Hehe ik this is a stupid idea to do this here but i like u a lot but i ain't ever saying it out loud cz you mean alot to me and i don't want to lose you:(,Someone who wants to give up,2025-10-04 19:12:35.123+00,approved,azure,true,,165.101.132.59,Bangladesh,false,,81a80d91-3329-40ea-b297-1b557bd0899a,,,false,2025-10-04 19:12:35.123+00,,0,0,false,,21,6
115836e2-76ee-471d-bdc8-bfc32985d3d3,henry,"we were talking at subway, about a friend
you said ""that's what people do, sit next to their crushes everyday""
and looked at me.
that's when i knew. i still wonder if that was on purpose or not.
after all, we sit across from each other in math.",,2026-02-07 05:23:51.834+00,approved,moss,true,,97.88.209.24,United States,false,,ab3fb723-e77b-4f26-a1f1-06a90208506a,,,false,2026-02-07 06:34:38.063+00,,0,0,true,America/Chicago,21,6
11748cda-1c79-437c-a929-63fb58378e4c,Vera,"When you asked me if you were a bad person, I laughed harder than i had in weeks. You’re the worst person I’ve ever met. And I’ve known bad people.",Jesse,2026-03-15 08:25:53.887+00,approved,default,true,,97.183.239.188,United States,false,,fc9ae03d-f02f-43c9-991b-a79e551e9e83,,,false,2026-04-14 09:39:51.848+00,,43200,0,false,,21,6
117752d1-d285-4d1e-b4ef-cc39eca20626,Lucs,"I will always love you and keep waiting for you ",,2025-06-10 11:30:53.963326+00,approved,default,true,,2401:4900:1f3d:14cb:b8ca:f5ae:6694:a9b1,India,false,,,Blame,,,2025-06-10 11:30:53.963326+00,,0,0,false,,21,6
117c13eb-9cc4-4bcf-9343-c22f96141fb0,"Hailey ","Hi Hailey Hailey I miss watching miraculous with you, I miss our little talks. I drank Dr Pepper sometimes just because I miss you haha.",Seth,2025-06-16 01:27:32.253702+00,approved,aqua,true,,149.36.51.4,The Netherlands,false,,e09da34c-ffeb-47de-a630-0c2629c0d2f9,Confession,,,2025-06-16 01:27:32.253702+00,,0,0,false,,21,6
11b09968-0d15-46f0-a970-c7cbe4178a58,Alex.,"I love you so much.
Nothing matters more to me than you. 
I just want to see you happy, and Owen makes you happy. So I'll just be here if you need me. The silent protector. The one friend who will keep your secrets, worries, and doubts from the world.","Your Daftun, lanky Reid",2025-11-04 20:41:32.271+00,approved,sage,true,,86.178.37.239,United Kingdom,false,,8f50e396-c335-40d3-b71a-b76ac3bfb1a3,Missing,miss_you,true,2025-11-04 20:41:32.271+00,,0,0,false,,21,6
11b53c87-befb-49d9-b1fe-6f90115b7b37,Dutch Degner,Maybe I shouldn’t have confessed.,Freyah,2026-05-02 03:28:01.054+00,approved,ruby,true,handwritten,64.227.211.220,Canada,false,,e996d8e6-93b5-4ccb-aa88-dc4fb4bf5773,Regret,regret_everything,true,2026-05-02 04:52:50.982+00,,0,0,false,,21,6
11b65fce-7152-4e20-a8aa-79f25f295931,A,I still miss you. Even after all that disrespect. I still miss you. Maybe because talking to you felt natural. Maybe because of your touch. Who cares. I miss you. I wish you wanted me the way I wanted you.,,2025-08-25 15:39:26.483549+00,approved,default,true,,2404:160:802d:9418:b0b7:8ebe:c994:94fd,Malaysia,false,,5fc566d9-31ee-4430-b4cc-f36b2c2129c4,Sadness,sad_what_lost,,2025-08-25 15:39:26.483549+00,,0,0,false,,21,6
11b9f538-8d9a-48ad-a401-d3d6c6a7e2ca,Macey,i can't wait to be yours,"E ",2025-06-17 13:23:13.066794+00,approved,rose,true,,2a02:c7c:72e7:5100:991d:1de:a239:b059,United Kingdom,false,,d32e6ec6-a902-4018-aefa-d3a13b84d13a,Confession,,,2025-06-17 13:23:13.066794+00,,0,0,false,,21,6
11baa084-2acb-4584-ae59-922002adfc83,Andi,"I still love you so much. I wake up thinking about you, go to sleep thinking about you. I keep thinking maybe in a parallel universe our stolen kisses wouldn't be each others secret. Maybe we wouldn't lie to ourselves saying we weren't meant to be.",,2025-09-03 18:26:31.668+00,approved,lilac,true,,77.247.89.68,Albania,false,,b077fa2f-40ce-4a67-89ef-8c7c6b416094,,,,2025-09-03 18:26:31.668+00,,0,0,false,,21,6
120cc6ec-b522-4cb7-a584-4e0b2726fae1,Sryll,You are evil. You know own that right.,,2026-04-22 21:01:56.191+00,approved,default,true,,2607:fb90:bba6:af0:ad2:5a57:66d3:9305,United States,false,,c6171d71-ca45-4652-8f75-029b305d6c97,,,true,2026-04-22 21:03:13.565+00,,0,0,false,,21,6
121929f8-b994-48a8-b0b0-4b3666e453ed,Charlie . H,You deserve to be unhappy.,,2026-04-28 20:50:39.333+00,approved,default,true,,2a00:23c7:8d11:3901:c14e:4504:8b28:eedb,United Kingdom,false,,763761eb-75ac-4ada-95a1-b85a87d0b973,,,false,2026-04-28 21:23:14.512+00,,0,0,false,,21,6
121f8317-e70e-4e56-a99c-18e01af9a672,Tyler,"I can’t look you in the eye
cause if I start to cry
I’ll wash the black kohl from my eyes
And ruin the face I made for you",,2026-04-16 22:31:44.691+00,approved,jade,true,rough,103.161.233.102,India,false,,32d7385d-f672-4c18-96f9-752ce40031ea,,,false,2026-04-16 22:31:51.822+00,,0,0,false,,21,6
1248883e-8c87-433b-a834-18d00540e072,Andrew,…come back to me I miss you. Why did it have to be one sided… it does not have to be one sided anymore just come back,"Anonymous ",2025-06-13 08:21:57.424674+00,approved,clay,true,handwritten,2601:589:4080:fc20:9047:49a:51a6:1800,United States,false,,52b21204-a2c2-4e1c-98fe-43cdc5a066c5,Goodbye,,,2025-06-13 08:21:57.424674+00,,0,0,false,,21,6
124f7d65-4b66-4381-9e67-28268fe70ee2,Ru,"It's been 4 years since I last saw you,I know we still text eachother once a while but I miss seeing you. I regret not hugging you the last day of our school. I didn't know I wouldn't meet you ever ",,2025-08-12 11:37:55.717587+00,approved,copper,true,,110.44.118.179,Nepal,false,,6d36c80d-c089-4539-bd56-4e2078171e91,Fear,,,2025-08-12 11:37:55.717587+00,,0,0,false,,21,6
1269214f-8cd2-46ac-b888-0813ec050934,Jesse,"I miss you so much dude, why’d you have to ghost me? You’re the only one who’s ever called me beautiful and love. After 4 years of knowing you were always there you’re just gone. I am broken. And small. And sorry I wasn’t enough.",kc,2026-05-04 20:07:05.401+00,approved,default,true,,66.179.156.94,United States,false,,4093ee4e-c6cf-4253-8260-d20830620b69,,,false,2026-05-04 21:48:24.68+00,,0,0,false,,21,6
12d2619f-e0b5-4646-b6a2-bf238c964a0a,dumbo,i felt that real connection did you feel same way ? did you know that i like you or you was unaware of my feelings,,2025-09-25 05:26:41.951+00,approved,default,true,,202.125.142.94,Pakistan,false,,dc68d82a-4d1a-4cef-bcb5-a45aa731229f,,,false,2025-09-25 05:26:41.951+00,,0,0,false,,21,6
13413745-0492-415d-9894-bd6ce8230882,"Sweetheart ","Babe I always love you and I will keep loving you... But the situation is we can't be together if I jion the armed forces then my life will be at risk I am totally fine wth it cuz nation comes first and it's our duty to protect it but I can't risk your life for it... You might think I don't love you but you are my first and last love the only girl who is on my heart I love you take care ","Your honey ",2025-05-09 20:29:59.360629+00,approved,lavender,true,,2402:8100:303e:8a07:6ce4:caff:fe12:64c5,India,false,,,Closure,,,2025-05-09 20:29:59.360629+00,,0,0,false,,21,6
1368556d-0702-411a-a6e3-bf73f53c103b,Keren,Im trying my hardest to stop loving you but i cant you are everything i want,,2026-01-24 22:06:33.076+00,approved,night,true,rough,188.64.206.52,Israel,false,,e76c39eb-07ff-434d-b577-dfb6dbc35f98,,,false,2026-01-25 03:31:32.942+00,,0,0,false,,21,6
136e79c3-a5d6-42a7-a9cd-5ffdfa5942e2,Nabil,"My dear Nabil
I loved you
I just wanted to have you forever 
But you are higher than me honey 
In everything 
So I wish I cam forget you
Because my heart have pain because of you.. and i know how much I try  hard they not gonna work",Somebody who loved 🙃❤️,2026-02-02 17:14:08.067+00,approved,coral,true,,156.229.35.133,Afghanistan,false,,68fb3cf8-fede-4223-a059-e3464e954355,,,false,2026-02-02 19:51:42.974+00,,0,0,false,,21,6
13836700-6ba6-4307-b6fe-5332201add02,B,"I feel like you are the only person I've ever loved and possibly ever will, even longing for you just feels so right. I wish you wouldn't leave me, but we weren't meant to be.",,2026-04-25 14:30:13.359+00,approved,cream,true,,2001:8f8:1623:5f78:9df7:55dd:85ca:9d50,United Arab Emirates,false,,ca56fdf4-c641-4608-8b59-617cfc25253f,Yearning,unfulfilled_yearning,true,2026-07-24 17:02:39.526+00,,129600,0,false,,21,6
139ba7e1-09c7-4d79-8e4f-826ffc89e317,jack,"Your my Matty Healy to my Taylor swift, I know you felt something, so don't lie to yourself. the look in your eyes said different.",,2026-04-14 23:15:46.836+00,approved,default,true,,82.15.236.247,United Kingdom,false,,4aa5dcf3-7ef8-44b3-98e6-70ae32995c52,,,false,2026-04-14 23:18:46.433+00,,0,0,false,,21,6
13a0dbf6-8bd4-4e05-9cb7-54ce86573fd5,Zo,Our time together brought me joy beyond measure. I don’t regret much because how youthful you made me feel. In the end you destroyed me and didn’t turn to see the damage. I forgive you. Hope one day we can laugh about it all.,Woopah,2026-04-22 22:44:03.116+00,approved,azure,true,,2607:fb91:1594:4977:e816:ef9d:e94c:a30a,United States,false,,1900b9a9-6693-41d2-994a-e5efa5f2724a,,,false,2026-04-23 03:47:08.443+00,,0,0,false,,21,6
13c643ec-b648-4805-91bc-8a3329fe068e,Hailee,"I hope you’re doing better, I wish we could talk again, I wish we could've just been friends but I was stupid back then.",-W,2025-11-03 12:52:35.155+00,approved,jade,true,,76.39.209.7,United States,false,,d9c73e65-7175-4824-8e1f-7de1ac2bbcea,Missing,,true,2025-11-03 12:52:35.155+00,,0,0,false,,21,6
13d4557a-4436-4549-84a2-208d53fa55ee,Nolan,I love you and you will always have a part of my soul,,2026-05-14 00:29:53.013+00,approved,cloud,true,handwritten,66.219.223.234,United States,false,,4b317895-625f-4e84-9fb1-7e67048104cf,,,false,2026-05-14 02:02:45.209+00,,0,0,false,,21,6
13e98776-12c6-4d9b-8aa8-b84eb7b06619,Matilde,I feel stupid leaving these all over the internet on similar sites. I just miss you so much.,Chloe,2026-04-14 23:03:03.829+00,approved,jade,true,,2a02:8084:ea2:c80:492a:4061:166a:d849,Ireland,false,,8af430a6-ddef-4efc-85a3-f94c71041a0d,,,false,2026-04-14 23:08:47.807+00,,0,0,false,,21,6
14f79dbb-68d7-4a25-9258-a87e4a38e215,Hunter,"I'm sorry I left you, you ruined me yet I still think about you every day. I miss you so much it hurts, I send you msgs even though you have me blocked, hoping that they will go through one day.",,2026-04-30 06:34:05.987+00,approved,berry,true,,2601:201:8001:c7f0:417d:735c:4111:408f,United States,false,,36c75d48-4f89-492e-b175-b9a84b374674,,,false,2026-04-30 06:37:01.229+00,,0,0,false,,21,6
1513c0a3-e772-498e-984f-cba44bfc22a0,Gianna,I love you my Mic,N,2025-10-03 11:23:38.085+00,approved,honey,true,,93.150.219.163,Italy,false,,bd7071b6-e98d-4143-bd5d-b7045035a0a5,,,false,2025-10-03 11:23:38.085+00,,0,0,false,,21,6
1548897a-ed78-441b-8005-ba566103177f,Hadeel Schilling,"No day passes where you don’t enter my thoughts. Passing you by in the library as strangers didn’t feel right, and your pursed lips told me everything I needed to know. I declined sitting down together because I felt you weren’t ready, let’s try again if you are.",,2026-05-13 12:56:09.471+00,approved,ivory,true,,99.57.9.57,,false,,ec6bde76-f1f7-4bd2-bdb0-84135c5dcb04,,,false,2026-05-13 13:47:08.873+00,,0,0,false,,21,6
15806469-bb58-45bc-9750-e2dbe089728b,James,"You said you didn’t do much for me but I don’t see it that way at all. The small things—your hand cupping my cheek, the way you’d look at me, how you knew how I was feeling—I’ll never forget them.

Thank you. 

I love you.",,2026-05-02 18:36:47.029+00,approved,rose,true,,2600:387:15:5517::2,United States,false,,c82a8be2-0cf6-4456-ac26-7f0ec9a49bef,Gratitude,thank_everything,true,2026-05-02 19:00:02.413+00,,0,0,true,America/Chicago,21,6
1590aec0-6adb-4102-b57f-7768a9101c4e,Janika,"If you came back and asked again, I would have said yes",,2025-10-15 06:26:47.92+00,approved,sepia,true,,158.62.5.79,Philippines,false,,be1d0a34-9211-4856-ad2e-62d684284de4,,,false,2025-10-15 06:26:47.92+00,,0,0,false,,21,6
